"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Tarrant County, TX"	"48439"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Salt Lake County, UT"	"49035"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Apr., 2009"	"2009/04"	"King County, WA"	"53033"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Pierce County, WA"	"53053"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Snohomish County, WA"	"53061"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Milwaukee County, WI"	"55079"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Maricopa County, AZ"	"04013"	67	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Pima County, AZ"	"04019"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Alameda County, CA"	"06001"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Kern County, CA"	"06029"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Los Angeles County, CA"	"06037"	69	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Orange County, CA"	"06059"	30	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Riverside County, CA"	"06065"	25	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Sacramento County, CA"	"06067"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"San Bernardino County, CA"	"06071"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"San Diego County, CA"	"06073"	32	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"San Francisco County, CA"	"06075"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Denver County, CO"	"08031"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"New Haven County, CT"	"09009"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Brevard County, FL"	"12009"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Broward County, FL"	"12011"	29	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Duval County, FL"	"12031"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Hillsborough County, FL"	"12057"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Miami-Dade County, FL"	"12086"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Orange County, FL"	"12095"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Palm Beach County, FL"	"12099"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Pasco County, FL"	"12101"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Pinellas County, FL"	"12103"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Seminole County, FL"	"12117"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Volusia County, FL"	"12127"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Cook County, IL"	"17031"	48	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Lake County, IL"	"17097"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Marion County, IN"	"18097"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Jefferson County, KY"	"21111"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Jefferson Parish, LA"	"22051"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Baltimore County, MD"	"24005"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Baltimore city, MD"	"24510"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Middlesex County, MA"	"25017"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Genesee County, MI"	"26049"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Macomb County, MI"	"26099"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Oakland County, MI"	"26125"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Wayne County, MI"	"26163"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Jackson County, MO"	"29095"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"St. Louis County, MO"	"29189"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Clark County, NV"	"32003"	40	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Bernalillo County, NM"	"35001"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Bronx County, NY"	"36005"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Kings County, NY"	"36047"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Nassau County, NY"	"36059"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"New York County, NY"	"36061"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Suffolk County, NY"	"36103"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Cuyahoga County, OH"	"39035"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Franklin County, OH"	"39049"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Oklahoma County, OK"	"40109"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Tulsa County, OK"	"40143"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Lane County, OR"	"41039"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Allegheny County, PA"	"42003"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Bucks County, PA"	"42017"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Delaware County, PA"	"42045"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Montgomery County, PA"	"42091"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Philadelphia County, PA"	"42101"	30	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Greenville County, SC"	"45045"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Bexar County, TX"	"48029"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Dallas County, TX"	"48113"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Harris County, TX"	"48201"	39	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Tarrant County, TX"	"48439"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Travis County, TX"	"48453"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Salt Lake County, UT"	"49035"	25	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"King County, WA"	"53033"	24	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Pierce County, WA"	"53053"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Snohomish County, WA"	"53061"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Spokane County, WA"	"53063"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"May, 2009"	"2009/05"	"Milwaukee County, WI"	"55079"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Jefferson County, AL"	"01073"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Maricopa County, AZ"	"04013"	41	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Pima County, AZ"	"04019"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Alameda County, CA"	"06001"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Kern County, CA"	"06029"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Los Angeles County, CA"	"06037"	71	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Orange County, CA"	"06059"	31	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Riverside County, CA"	"06065"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Sacramento County, CA"	"06067"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"San Diego County, CA"	"06073"	40	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"San Francisco County, CA"	"06075"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Santa Clara County, CA"	"06085"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Denver County, CO"	"08031"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Larimer County, CO"	"08069"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Hartford County, CT"	"09003"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Brevard County, FL"	"12009"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Broward County, FL"	"12011"	24	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Hillsborough County, FL"	"12057"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Orange County, FL"	"12095"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Palm Beach County, FL"	"12099"	26	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Pasco County, FL"	"12101"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Pinellas County, FL"	"12103"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Polk County, FL"	"12105"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Cook County, IL"	"17031"	51	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Baltimore County, MD"	"24005"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Baltimore city, MD"	"24510"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Middlesex County, MA"	"25017"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Macomb County, MI"	"26099"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Wayne County, MI"	"26163"	26	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Clark County, NV"	"32003"	30	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Bernalillo County, NM"	"35001"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Kings County, NY"	"36047"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Nassau County, NY"	"36059"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Suffolk County, NY"	"36103"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Cuyahoga County, OH"	"39035"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Tulsa County, OK"	"40143"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Allegheny County, PA"	"42003"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Philadelphia County, PA"	"42101"	31	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Shelby County, TN"	"47157"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Bexar County, TX"	"48029"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Dallas County, TX"	"48113"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Harris County, TX"	"48201"	35	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Tarrant County, TX"	"48439"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Travis County, TX"	"48453"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Salt Lake County, UT"	"49035"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"King County, WA"	"53033"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Pierce County, WA"	"53053"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Snohomish County, WA"	"53061"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Milwaukee County, WI"	"55079"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Maricopa County, AZ"	"04013"	57	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Pima County, AZ"	"04019"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Alameda County, CA"	"06001"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Contra Costa County, CA"	"06013"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Fresno County, CA"	"06019"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Kern County, CA"	"06029"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Los Angeles County, CA"	"06037"	58	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Orange County, CA"	"06059"	25	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Riverside County, CA"	"06065"	26	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Sacramento County, CA"	"06067"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"San Bernardino County, CA"	"06071"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"San Diego County, CA"	"06073"	33	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"San Francisco County, CA"	"06075"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"New Haven County, CT"	"09009"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Broward County, FL"	"12011"	29	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Hillsborough County, FL"	"12057"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Miami-Dade County, FL"	"12086"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Orange County, FL"	"12095"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Palm Beach County, FL"	"12099"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Pasco County, FL"	"12101"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Pinellas County, FL"	"12103"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Polk County, FL"	"12105"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Volusia County, FL"	"12127"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Honolulu County, HI"	"15003"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Cook County, IL"	"17031"	44	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Sedgwick County, KS"	"20173"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Anne Arundel County, MD"	"24003"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Baltimore County, MD"	"24005"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Baltimore city, MD"	"24510"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Middlesex County, MA"	"25017"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Suffolk County, MA"	"25025"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Macomb County, MI"	"26099"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Wayne County, MI"	"26163"	30	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Hennepin County, MN"	"27053"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Jackson County, MO"	"29095"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"St. Louis County, MO"	"29189"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Clark County, NV"	"32003"	32	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Camden County, NJ"	"34007"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Bernalillo County, NM"	"35001"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Bronx County, NY"	"36005"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Kings County, NY"	"36047"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Nassau County, NY"	"36059"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"New York County, NY"	"36061"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Queens County, NY"	"36081"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Suffolk County, NY"	"36103"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Wake County, NC"	"37183"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Butler County, OH"	"39017"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Cuyahoga County, OH"	"39035"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Franklin County, OH"	"39049"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Oklahoma County, OK"	"40109"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Tulsa County, OK"	"40143"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Multnomah County, OR"	"41051"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Allegheny County, PA"	"42003"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Delaware County, PA"	"42045"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Philadelphia County, PA"	"42101"	44	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Davidson County, TN"	"47037"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Shelby County, TN"	"47157"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Bexar County, TX"	"48029"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Dallas County, TX"	"48113"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Harris County, TX"	"48201"	39	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Tarrant County, TX"	"48439"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Salt Lake County, UT"	"49035"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Utah County, UT"	"49049"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"King County, WA"	"53033"	29	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Snohomish County, WA"	"53061"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Milwaukee County, WI"	"55079"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Maricopa County, AZ"	"04013"	52	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Pima County, AZ"	"04019"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Alameda County, CA"	"06001"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Fresno County, CA"	"06019"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Kern County, CA"	"06029"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Los Angeles County, CA"	"06037"	75	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Orange County, CA"	"06059"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Riverside County, CA"	"06065"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Sacramento County, CA"	"06067"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"San Bernardino County, CA"	"06071"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"San Diego County, CA"	"06073"	29	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Arapahoe County, CO"	"08005"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Denver County, CO"	"08031"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Fairfield County, CT"	"09001"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"New Haven County, CT"	"09009"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Brevard County, FL"	"12009"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Broward County, FL"	"12011"	26	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Duval County, FL"	"12031"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Hillsborough County, FL"	"12057"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Palm Beach County, FL"	"12099"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Pasco County, FL"	"12101"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Pinellas County, FL"	"12103"	24	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Polk County, FL"	"12105"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Honolulu County, HI"	"15003"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Cook County, IL"	"17031"	61	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Marion County, IN"	"18097"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Sedgwick County, KS"	"20173"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Baltimore city, MD"	"24510"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Middlesex County, MA"	"25017"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Suffolk County, MA"	"25025"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Macomb County, MI"	"26099"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Wayne County, MI"	"26163"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Clark County, NV"	"32003"	36	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Bernalillo County, NM"	"35001"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Bronx County, NY"	"36005"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Kings County, NY"	"36047"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"New York County, NY"	"36061"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Queens County, NY"	"36081"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Suffolk County, NY"	"36103"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Cuyahoga County, OH"	"39035"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Franklin County, OH"	"39049"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Montgomery County, OH"	"39113"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Oklahoma County, OK"	"40109"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Multnomah County, OR"	"41051"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Allegheny County, PA"	"42003"	20	Not Applicable	Not Applicable
